index,northing,easting,time,stakes,zones,aspect,slope,depths,watershed
499,464744.8,5262396.0,2024-01-31,S213,Bog,120.0787,0.78623,7.0,S2
500,464744.8,5262396.0,2024-02-01,S213,Bog,120.0787,0.78623,2.0,S2
501,464744.8,5262396.0,2024-02-09,S213,Bog,120.0787,0.78623,2.0,S2
502,464744.8,5262396.0,2024-02-15,S213,Bog,120.0787,0.78623,2.0,S2
503,464744.8,5262396.0,2024-02-21,S213,Bog,120.0787,0.78623,1.0,S2
504,464744.8,5262396.0,2024-03-01,S213,Bog,120.0787,0.78623,0.5,S2
505,464744.8,5262396.0,2024-03-06,S213,Bog,120.0787,0.78623,0.0,S2
506,464744.8,5262396.0,2024-03-13,S213,Bog,120.0787,0.78623,0.0,S2
507,464744.8,5262396.0,2024-03-21,S213,Bog,120.0787,0.78623,0.0,S2
508,464744.8,5262396.0,2024-03-29,S213,Bog,120.0787,0.78623,20.0,S2
509,464744.8,5262396.0,2024-04-03,S213,Bog,120.0787,0.78623,11.0,S2
510,464744.8,5262396.0,2024-04-11,S213,Bog,120.0787,0.78623,0.0,S2
511,464744.8,5262396.0,2024-04-19,S213,Bog,120.0787,0.78623,0.0,S2
512,464744.8,5262396.0,2024-12-04,S213,Bog,120.0787,0.78623,12.0,S2
513,464744.8,5262396.0,2024-12-20,S213,Bog,120.0787,0.78623,23.0,S2
514,464744.8,5262396.0,2025-01-06,S213,Bog,120.0787,0.78623,15.0,S2
515,464744.8,5262396.0,2025-01-10,S213,Bog,120.0787,0.78623,21.0,S2
516,464744.8,5262396.0,2025-01-17,S213,Bog,120.0787,0.78623,20.0,S2
517,464744.8,5262396.0,2025-01-24,S213,Bog,120.0787,0.78623,25.0,S2
518,464744.8,5262396.0,2025-01-30,S213,Bog,120.0787,0.78623,27.0,S2
519,464744.8,5262396.0,2025-02-07,S213,Bog,120.0787,0.78623,38.0,S2
520,464744.8,5262396.0,2024-02-14,S213,Bog,120.0787,0.78623,31.0,S2
521,464744.8,5262396.0,2025-02-21,S213,Bog,120.0787,0.78623,37.0,S2
522,464744.8,5262396.0,2025-03-07,S213,Bog,120.0787,0.78623,28.0,S2
523,464744.8,5262396.0,2025-03-13,S213,Bog,120.0787,0.78623,25.0,S2
524,464744.8,5262396.0,2025-03-20,S213,Bog,120.0787,0.78623,11.0,S2
525,464744.8,5262396.0,2025-03-27,S213,Bog,120.0787,0.78623,13.0,S2
526,464744.8,5262396.0,2025-04-04,S213,Bog,120.0787,0.78623,12.0,S2
527,464744.8,5262396.0,2025-04-10,S213,Bog,120.0787,0.78623,5.0,S2
528,464744.8,5262448.0,2022-11-25,S214,Upland,9.296235,3.98498,0.0,S2
529,464744.8,5262448.0,2022-12-02,S214,Upland,9.296235,3.98498,13.0,S2
530,464744.8,5262448.0,2022-12-30,S214,Upland,9.296235,3.98498,32.0,S2
531,464744.8,5262448.0,2023-01-05,S214,Upland,9.296235,3.98498,34.5,S2
532,464744.8,5262448.0,2023-01-13,S214,Upland,9.296235,3.98498,31.0,S2
533,464744.8,5262448.0,2023-01-20,S214,Upland,9.296235,3.98498,36.0,S2
534,464744.8,5262448.0,2023-02-01,S214,Upland,9.296235,3.98498,37.0,S2
535,464744.8,5262448.0,2023-02-10,S214,Upland,9.296235,3.98498,38.0,S2
536,464744.8,5262448.0,2023-02-17,S214,Upland,9.296235,3.98498,36.0,S2
537,464744.8,5262448.0,2023-02-24,S214,Upland,9.296235,3.98498,30.0,S2
538,464744.8,5262448.0,2023-03-09,S214,Upland,9.296235,3.98498,45.5,S2
539,464744.8,5262448.0,2023-03-17,S214,Upland,9.296235,3.98498,58.0,S2
540,464744.8,5262448.0,2023-03-24,S214,Upland,9.296235,3.98498,60.0,S2
541,464744.8,5262448.0,2023-03-31,S214,Upland,9.296235,3.98498,53.0,S2
542,464744.8,5262448.0,2023-04-14,S214,Upland,9.296235,3.98498,2.0,S2
543,464744.8,5262448.0,2023-04-28,S214,Upland,9.296235,3.98498,0.0,S2
544,464744.8,5262448.0,2023-05-05,S214,Upland,9.296235,3.98498,0.0,S2
545,464744.8,5262448.0,2023-12-01,S214,Upland,9.296235,3.98498,0.0,S2
546,464744.8,5262448.0,2024-01-22,S214,Upland,9.296235,3.98498,11.0,S2
547,464744.8,5262448.0,2024-01-31,S214,Upland,9.296235,3.98498,8.0,S2
548,464744.8,5262448.0,2024-02-01,S214,Upland,9.296235,3.98498,0.5,S2
549,464744.8,5262448.0,2024-02-09,S214,Upland,9.296235,3.98498,0.5,S2
550,464744.8,5262448.0,2024-02-15,S214,Upland,9.296235,3.98498,1.0,S2
551,464744.8,5262448.0,2024-02-21,S214,Upland,9.296235,3.98498,0.0,S2
552,464744.8,5262448.0,2024-03-01,S214,Upland,9.296235,3.98498,0.5,S2
553,464744.8,5262448.0,2024-03-06,S214,Upland,9.296235,3.98498,0.0,S2
554,464744.8,5262448.0,2024-03-13,S214,Upland,9.296235,3.98498,0.0,S2
555,464744.8,5262448.0,2024-03-21,S214,Upland,9.296235,3.98498,0.0,S2
556,464744.8,5262448.0,2024-03-29,S214,Upland,9.296235,3.98498,18.0,S2
557,464744.8,5262448.0,2024-04-03,S214,Upland,9.296235,3.98498,7.0,S2
558,464744.8,5262448.0,2024-04-11,S214,Upland,9.296235,3.98498,0.0,S2
559,464744.8,5262448.0,2024-04-19,S214,Upland,9.296235,3.98498,0.0,S2
560,464744.8,5262448.0,2024-12-04,S214,Upland,9.296235,3.98498,10.0,S2
561,464744.8,5262448.0,2024-12-20,S214,Upland,9.296235,3.98498,16.0,S2
562,464744.8,5262448.0,2025-01-06,S214,Upland,9.296235,3.98498,10.0,S2
563,464744.8,5262448.0,2025-01-10,S214,Upland,9.296235,3.98498,13.0,S2
564,464744.8,5262448.0,2025-01-17,S214,Upland,9.296235,3.98498,17.0,S2
565,464744.8,5262448.0,2025-01-24,S214,Upland,9.296235,3.98498,20.0,S2
566,464744.8,5262448.0,2025-01-30,S214,Upland,9.296235,3.98498,22.0,S2
567,464744.8,5262448.0,2025-02-07,S214,Upland,9.296235,3.98498,33.0,S2
568,464744.8,5262448.0,2024-02-14,S214,Upland,9.296235,3.98498,32.0,S2
569,464744.8,5262448.0,2025-02-21,S214,Upland,9.296235,3.98498,32.0,S2
570,464744.8,5262448.0,2025-03-07,S214,Upland,9.296235,3.98498,16.0,S2
571,464744.8,5262448.0,2025-03-13,S214,Upland,9.296235,3.98498,8.0,S2
572,464744.8,5262448.0,2025-03-20,S214,Upland,9.296235,3.98498,0.5,S2
573,464744.8,5262448.0,2025-03-27,S214,Upland,9.296235,3.98498,0.0,S2
574,464744.8,5262448.0,2025-04-04,S214,Upland,9.296235,3.98498,9.0,S2
575,464744.8,5262448.0,2025-04-10,S214,Upland,9.296235,3.98498,0.0,S2
576,464744.8,5262500.0,2022-11-25,S215,Upland,201.5048,1.26977,0.0,S2
577,464744.8,5262500.0,2022-12-02,S215,Upland,201.5048,1.26977,11.0,S2
578,464744.8,5262500.0,2022-12-30,S215,Upland,201.5048,1.26977,44.0,S2
579,464744.8,5262500.0,2023-01-05,S215,Upland,201.5048,1.26977,41.5,S2
580,464744.8,5262500.0,2023-01-13,S215,Upland,201.5048,1.26977,35.0,S2
581,464744.8,5262500.0,2023-01-20,S215,Upland,201.5048,1.26977,43.5,S2
582,464744.8,5262500.0,2023-02-01,S215,Upland,201.5048,1.26977,35.75,S2
583,464744.8,5262500.0,2023-02-10,S215,Upland,201.5048,1.26977,48.0,S2
584,464744.8,5262500.0,2023-02-17,S215,Upland,201.5048,1.26977,38.0,S2
585,464744.8,5262500.0,2023-02-24,S215,Upland,201.5048,1.26977,52.0,S2
586,464744.8,5262500.0,2023-03-09,S215,Upland,201.5048,1.26977,22.0,S2
587,464744.8,5262500.0,2023-03-17,S215,Upland,201.5048,1.26977,76.0,S2
588,464744.8,5262500.0,2023-03-24,S215,Upland,201.5048,1.26977,73.0,S2
589,464744.8,5262500.0,2023-03-31,S215,Upland,201.5048,1.26977,59.0,S2
590,464744.8,5262500.0,2023-04-14,S215,Upland,201.5048,1.26977,10.0,S2
591,464744.8,5262500.0,2023-04-28,S215,Upland,201.5048,1.26977,0.0,S2
592,464744.8,5262500.0,2023-05-05,S215,Upland,201.5048,1.26977,0.0,S2
593,464744.8,5262500.0,2023-12-01,S215,Upland,201.5048,1.26977,0.0,S2
594,464744.8,5262500.0,2024-01-22,S215,Upland,201.5048,1.26977,11.0,S2
595,464744.8,5262500.0,2024-01-31,S215,Upland,201.5048,1.26977,6.0,S2
596,464744.8,5262500.0,2024-02-01,S215,Upland,201.5048,1.26977,0.5,S2
597,464744.8,5262500.0,2024-02-09,S215,Upland,201.5048,1.26977,0.5,S2
598,464744.8,5262500.0,2024-02-15,S215,Upland,201.5048,1.26977,0.5,S2
599,464744.8,5262500.0,2024-02-21,S215,Upland,201.5048,1.26977,0.0,S2
600,464744.8,5262500.0,2024-03-01,S215,Upland,201.5048,1.26977,0.5,S2
601,464744.8,5262500.0,2024-03-06,S215,Upland,201.5048,1.26977,0.0,S2
602,464744.8,5262500.0,2024-03-13,S215,Upland,201.5048,1.26977,0.0,S2
603,464744.8,5262500.0,2024-03-21,S215,Upland,201.5048,1.26977,0.0,S2
604,464744.8,5262500.0,2024-03-29,S215,Upland,201.5048,1.26977,21.0,S2
605,464744.8,5262500.0,2024-04-03,S215,Upland,201.5048,1.26977,11.0,S2
606,464744.8,5262500.0,2024-04-11,S215,Upland,201.5048,1.26977,0.0,S2
607,464744.8,5262500.0,2024-04-19,S215,Upland,201.5048,1.26977,0.0,S2
608,464744.8,5262500.0,2024-12-04,S215,Upland,201.5048,1.26977,11.0,S2
609,464744.8,5262500.0,2024-12-20,S215,Upland,201.5048,1.26977,24.0,S2
610,464744.8,5262500.0,2025-01-06,S215,Upland,201.5048,1.26977,15.0,S2
611,464744.8,5262500.0,2025-01-10,S215,Upland,201.5048,1.26977,16.0,S2
612,464744.8,5262500.0,2025-01-17,S215,Upland,201.5048,1.26977,24.0,S2
613,464744.8,5262500.0,2025-01-24,S215,Upland,201.5048,1.26977,28.0,S2
614,464744.8,5262500.0,2025-01-30,S215,Upland,201.5048,1.26977,25.0,S2
615,464744.8,5262500.0,2025-02-07,S215,Upland,201.5048,1.26977,40.0,S2
616,464744.8,5262500.0,2024-02-14,S215,Upland,201.5048,1.26977,37.0,S2
617,464744.8,5262500.0,2025-02-21,S215,Upland,201.5048,1.26977,37.0,S2
618,464744.8,5262500.0,2025-03-07,S215,Upland,201.5048,1.26977,22.0,S2
619,464744.8,5262500.0,2025-03-13,S215,Upland,201.5048,1.26977,10.0,S2
620,464744.8,5262500.0,2025-03-20,S215,Upland,201.5048,1.26977,0.5,S2
621,464744.8,5262500.0,2025-03-27,S215,Upland,201.5048,1.26977,0.0,S2
622,464744.8,5262500.0,2025-04-04,S215,Upland,201.5048,1.26977,10.0,S2
623,464744.8,5262500.0,2025-04-10,S215,Upland,201.5048,1.26977,0.0,S2
672,464670.6,5262240.0,2022-11-25,S220,Upland,252.4753,2.85169,0.0,S2
673,464670.6,5262240.0,2022-12-02,S220,Upland,252.4753,2.85169,14.5,S2
674,464670.6,5262240.0,2022-12-30,S220,Upland,252.4753,2.85169,47.0,S2
675,464670.6,5262240.0,2023-01-05,S220,Upland,252.4753,2.85169,33.5,S2
676,464670.6,5262240.0,2023-01-13,S220,Upland,252.4753,2.85169,29.0,S2
677,464670.6,5262240.0,2023-01-20,S220,Upland,252.4753,2.85169,40.5,S2
678,464670.6,5262240.0,2023-02-01,S220,Upland,252.4753,2.85169,40.75,S2
679,464670.6,5262240.0,2023-02-10,S220,Upland,252.4753,2.85169,41.0,S2
680,464670.6,5262240.0,2023-02-17,S220,Upland,252.4753,2.85169,44.0,S2
681,464670.6,5262240.0,2023-02-24,S220,Upland,252.4753,2.85169,52.0,S2
682,464670.6,5262240.0,2023-03-09,S220,Upland,252.4753,2.85169,53.0,S2
683,464670.6,5262240.0,2023-03-17,S220,Upland,252.4753,2.85169,64.0,S2
684,464670.6,5262240.0,2023-03-24,S220,Upland,252.4753,2.85169,68.0,S2
685,464670.6,5262240.0,2023-03-31,S220,Upland,252.4753,2.85169,44.0,S2
686,464670.6,5262240.0,2023-04-14,S220,Upland,252.4753,2.85169,0.0,S2
687,464670.6,5262240.0,2023-04-28,S220,Upland,252.4753,2.85169,0.0,S2
688,464670.6,5262240.0,2023-05-05,S220,Upland,252.4753,2.85169,0.0,S2
689,464670.6,5262240.0,2023-12-01,S220,Upland,252.4753,2.85169,0.0,S2
690,464670.6,5262240.0,2024-01-22,S220,Upland,252.4753,2.85169,11.0,S2
691,464670.6,5262240.0,2024-01-31,S220,Upland,252.4753,2.85169,7.0,S2
692,464670.6,5262240.0,2024-02-01,S220,Upland,252.4753,2.85169,0.5,S2
693,464670.6,5262240.0,2024-02-09,S220,Upland,252.4753,2.85169,0.5,S2
694,464670.6,5262240.0,2024-02-15,S220,Upland,252.4753,2.85169,1.0,S2
695,464670.6,5262240.0,2024-02-21,S220,Upland,252.4753,2.85169,0.0,S2
696,464670.6,5262240.0,2024-03-01,S220,Upland,252.4753,2.85169,0.5,S2
697,464670.6,5262240.0,2024-03-06,S220,Upland,252.4753,2.85169,0.0,S2
698,464670.6,5262240.0,2024-03-13,S220,Upland,252.4753,2.85169,0.0,S2
699,464670.6,5262240.0,2024-03-21,S220,Upland,252.4753,2.85169,0.0,S2
700,464670.6,5262240.0,2024-03-29,S220,Upland,252.4753,2.85169,18.0,S2
701,464670.6,5262240.0,2024-04-03,S220,Upland,252.4753,2.85169,7.0,S2
702,464670.6,5262240.0,2024-04-11,S220,Upland,252.4753,2.85169,0.0,S2
703,464670.6,5262240.0,2024-04-19,S220,Upland,252.4753,2.85169,0.0,S2
704,464670.6,5262240.0,2024-12-04,S220,Upland,252.4753,2.85169,11.0,S2
705,464670.6,5262240.0,2024-12-20,S220,Upland,252.4753,2.85169,16.0,S2
706,464670.6,5262240.0,2025-01-06,S220,Upland,252.4753,2.85169,15.0,S2
707,464670.6,5262240.0,2025-01-10,S220,Upland,252.4753,2.85169,14.0,S2
708,464670.6,5262240.0,2025-01-17,S220,Upland,252.4753,2.85169,17.0,S2
709,464670.6,5262240.0,2025-01-24,S220,Upland,252.4753,2.85169,24.0,S2
710,464670.6,5262240.0,2025-01-30,S220,Upland,252.4753,2.85169,19.0,S2
711,464670.6,5262240.0,2025-02-07,S220,Upland,252.4753,2.85169,35.0,S2
712,464670.6,5262240.0,2024-02-14,S220,Upland,252.4753,2.85169,33.0,S2
713,464670.6,5262240.0,2025-02-21,S220,Upland,252.4753,2.85169,34.0,S2
714,464670.6,5262240.0,2025-03-07,S220,Upland,252.4753,2.85169,19.0,S2
715,464670.6,5262240.0,2025-03-13,S220,Upland,252.4753,2.85169,9.0,S2
716,464670.6,5262240.0,2025-03-20,S220,Upland,252.4753,2.85169,4.0,S2
717,464670.6,5262240.0,2025-03-27,S220,Upland,252.4753,2.85169,0.0,S2
718,464670.6,5262240.0,2025-04-04,S220,Upland,252.4753,2.85169,0.0,S2
719,464670.6,5262240.0,2025-04-10,S220,Upland,252.4753,2.85169,0.0,S2
720,464670.6,5262292.0,2022-11-25,S221,Bog,200.2377,0.72501,0.0,S2
721,464670.6,5262292.0,2022-12-02,S221,Bog,200.2377,0.72501,5.0,S2
722,464670.6,5262292.0,2022-12-30,S221,Bog,200.2377,0.72501,16.0,S2
723,464670.6,5262292.0,2023-01-05,S221,Bog,200.2377,0.72501,27.0,S2
724,464670.6,5262292.0,2023-01-13,S221,Bog,200.2377,0.72501,26.0,S2
725,464670.6,5262292.0,2023-01-20,S221,Bog,200.2377,0.72501,28.5,S2
726,464670.6,5262292.0,2023-02-01,S221,Bog,200.2377,0.72501,29.75,S2
727,464670.6,5262292.0,2023-02-10,S221,Bog,200.2377,0.72501,31.0,S2
728,464670.6,5262292.0,2023-02-17,S221,Bog,200.2377,0.72501,34.5,S2
729,464670.6,5262292.0,2023-02-24,S221,Bog,200.2377,0.72501,38.0,S2
730,464670.6,5262292.0,2023-03-09,S221,Bog,200.2377,0.72501,27.0,S2
731,464670.6,5262292.0,2023-03-17,S221,Bog,200.2377,0.72501,49.0,S2
732,464670.6,5262292.0,2023-03-24,S221,Bog,200.2377,0.72501,56.0,S2
733,464670.6,5262292.0,2023-03-31,S221,Bog,200.2377,0.72501,50.0,S2
734,464670.6,5262292.0,2023-04-14,S221,Bog,200.2377,0.72501,17.0,S2
735,464670.6,5262292.0,2023-04-28,S221,Bog,200.2377,0.72501,0.0,S2
736,464670.6,5262292.0,2023-05-05,S221,Bog,200.2377,0.72501,0.0,S2
737,464670.6,5262292.0,2023-12-01,S221,Bog,200.2377,0.72501,0.0,S2
738,464670.6,5262292.0,2024-01-22,S221,Bog,200.2377,0.72501,8.0,S2
739,464670.6,5262292.0,2024-01-31,S221,Bog,200.2377,0.72501,5.0,S2
740,464670.6,5262292.0,2024-02-01,S221,Bog,200.2377,0.72501,0.5,S2
741,464670.6,5262292.0,2024-02-09,S221,Bog,200.2377,0.72501,0.5,S2
742,464670.6,5262292.0,2024-02-15,S221,Bog,200.2377,0.72501,1.0,S2
743,464670.6,5262292.0,2024-02-21,S221,Bog,200.2377,0.72501,0.0,S2
744,464670.6,5262292.0,2024-03-01,S221,Bog,200.2377,0.72501,0.5,S2
745,464670.6,5262292.0,2024-03-06,S221,Bog,200.2377,0.72501,0.0,S2
746,464670.6,5262292.0,2024-03-13,S221,Bog,200.2377,0.72501,0.0,S2
747,464670.6,5262292.0,2024-03-21,S221,Bog,200.2377,0.72501,0.0,S2
748,464670.6,5262292.0,2024-03-29,S221,Bog,200.2377,0.72501,18.0,S2
749,464670.6,5262292.0,2024-04-03,S221,Bog,200.2377,0.72501,9.0,S2
750,464670.6,5262292.0,2024-04-11,S221,Bog,200.2377,0.72501,0.0,S2
751,464670.6,5262292.0,2024-04-19,S221,Bog,200.2377,0.72501,0.0,S2
752,464670.6,5262292.0,2024-12-04,S221,Bog,200.2377,0.72501,8.0,S2
753,464670.6,5262292.0,2024-12-20,S221,Bog,200.2377,0.72501,13.0,S2
754,464670.6,5262292.0,2025-01-06,S221,Bog,200.2377,0.72501,10.0,S2
755,464670.6,5262292.0,2025-01-10,S221,Bog,200.2377,0.72501,7.0,S2
756,464670.6,5262292.0,2025-01-17,S221,Bog,200.2377,0.72501,10.0,S2
757,464670.6,5262292.0,2025-01-24,S221,Bog,200.2377,0.72501,18.0,S2
758,464670.6,5262292.0,2025-01-30,S221,Bog,200.2377,0.72501,14.0,S2
759,464670.6,5262292.0,2025-02-07,S221,Bog,200.2377,0.72501,28.0,S2
760,464670.6,5262292.0,2024-02-14,S221,Bog,200.2377,0.72501,21.0,S2
761,464670.6,5262292.0,2025-02-21,S221,Bog,200.2377,0.72501,27.0,S2
762,464670.6,5262292.0,2025-03-07,S221,Bog,200.2377,0.72501,15.0,S2
763,464670.6,5262292.0,2025-03-13,S221,Bog,200.2377,0.72501,2.0,S2
764,464670.6,5262292.0,2025-03-20,S221,Bog,200.2377,0.72501,0.0,S2
765,464670.6,5262292.0,2025-03-27,S221,Bog,200.2377,0.72501,0.0,S2
766,464670.6,5262292.0,2025-04-04,S221,Bog,200.2377,0.72501,8.0,S2
767,464670.6,5262292.0,2025-04-10,S221,Bog,200.2377,0.72501,4.0,S2
768,464670.6,5262344.0,2022-11-25,S222,Bog,279.4718,0.43563,0.0,S2
769,464670.6,5262344.0,2022-12-02,S222,Bog,279.4718,0.43563,14.0,S2
770,464670.6,5262344.0,2022-12-30,S222,Bog,279.4718,0.43563,29.0,S2
771,464670.6,5262344.0,2023-01-05,S222,Bog,279.4718,0.43563,41.0,S2
772,464670.6,5262344.0,2023-01-13,S222,Bog,279.4718,0.43563,38.5,S2
773,464670.6,5262344.0,2023-01-20,S222,Bog,279.4718,0.43563,41.5,S2
774,464670.6,5262344.0,2023-02-01,S222,Bog,279.4718,0.43563,42.25,S2
775,464670.6,5262344.0,2023-02-10,S222,Bog,279.4718,0.43563,43.0,S2
776,464670.6,5262344.0,2023-02-17,S222,Bog,279.4718,0.43563,30.0,S2
777,464670.6,5262344.0,2023-02-24,S222,Bog,279.4718,0.43563,49.0,S2
778,464670.6,5262344.0,2023-03-09,S222,Bog,279.4718,0.43563,46.0,S2
779,464670.6,5262344.0,2023-03-17,S222,Bog,279.4718,0.43563,60.0,S2
780,464670.6,5262344.0,2023-03-24,S222,Bog,279.4718,0.43563,63.0,S2
781,464670.6,5262344.0,2023-03-31,S222,Bog,279.4718,0.43563,57.0,S2
782,464670.6,5262344.0,2023-04-14,S222,Bog,279.4718,0.43563,26.0,S2
783,464670.6,5262344.0,2023-04-28,S222,Bog,279.4718,0.43563,11.0,S2
784,464670.6,5262344.0,2023-05-05,S222,Bog,279.4718,0.43563,0.0,S2
785,464670.6,5262344.0,2023-12-01,S222,Bog,279.4718,0.43563,0.0,S2
786,464670.6,5262344.0,2024-01-22,S222,Bog,279.4718,0.43563,9.0,S2
787,464670.6,5262344.0,2024-01-31,S222,Bog,279.4718,0.43563,10.0,S2
788,464670.6,5262344.0,2024-02-01,S222,Bog,279.4718,0.43563,2.0,S2
789,464670.6,5262344.0,2024-02-09,S222,Bog,279.4718,0.43563,2.0,S2
790,464670.6,5262344.0,2024-02-15,S222,Bog,279.4718,0.43563,3.0,S2
791,464670.6,5262344.0,2024-02-21,S222,Bog,279.4718,0.43563,2.0,S2
792,464670.6,5262344.0,2024-03-01,S222,Bog,279.4718,0.43563,1.0,S2
793,464670.6,5262344.0,2024-03-06,S222,Bog,279.4718,0.43563,0.0,S2
794,464670.6,5262344.0,2024-03-13,S222,Bog,279.4718,0.43563,0.0,S2
795,464670.6,5262344.0,2024-03-21,S222,Bog,279.4718,0.43563,0.0,S2
796,464670.6,5262344.0,2024-03-29,S222,Bog,279.4718,0.43563,20.0,S2
797,464670.6,5262344.0,2024-04-03,S222,Bog,279.4718,0.43563,12.0,S2
798,464670.6,5262344.0,2024-04-11,S222,Bog,279.4718,0.43563,0.0,S2
799,464670.6,5262344.0,2024-04-19,S222,Bog,279.4718,0.43563,0.0,S2
800,464670.6,5262344.0,2024-12-04,S222,Bog,279.4718,0.43563,11.0,S2
801,464670.6,5262344.0,2024-12-20,S222,Bog,279.4718,0.43563,20.0,S2
802,464670.6,5262344.0,2025-01-06,S222,Bog,279.4718,0.43563,17.0,S2
803,464670.6,5262344.0,2025-01-10,S222,Bog,279.4718,0.43563,18.0,S2
804,464670.6,5262344.0,2025-01-17,S222,Bog,279.4718,0.43563,27.0,S2
805,464670.6,5262344.0,2025-01-24,S222,Bog,279.4718,0.43563,26.0,S2
806,464670.6,5262344.0,2025-01-30,S222,Bog,279.4718,0.43563,27.0,S2
807,464670.6,5262344.0,2025-02-07,S222,Bog,279.4718,0.43563,33.0,S2
808,464670.6,5262344.0,2024-02-14,S222,Bog,279.4718,0.43563,37.0,S2
809,464670.6,5262344.0,2025-02-21,S222,Bog,279.4718,0.43563,36.0,S2
810,464670.6,5262344.0,2025-03-07,S222,Bog,279.4718,0.43563,17.0,S2
811,464670.6,5262344.0,2025-03-13,S222,Bog,279.4718,0.43563,21.0,S2
812,464670.6,5262344.0,2025-03-20,S222,Bog,279.4718,0.43563,6.0,S2
813,464670.6,5262344.0,2025-03-27,S222,Bog,279.4718,0.43563,5.0,S2
814,464670.6,5262344.0,2025-04-04,S222,Bog,279.4718,0.43563,10.0,S2
815,464670.6,5262344.0,2025-04-10,S222,Bog,279.4718,0.43563,6.0,S2
816,464670.6,5262396.0,2022-11-25,S223,Bog,174.7998,0.39548,0.0,S2
817,464670.6,5262396.0,2022-12-02,S223,Bog,174.7998,0.39548,14.5,S2
818,464670.6,5262396.0,2022-12-30,S223,Bog,174.7998,0.39548,34.0,S2
819,464670.6,5262396.0,2023-01-05,S223,Bog,174.7998,0.39548,42.0,S2
820,464670.6,5262396.0,2023-01-13,S223,Bog,174.7998,0.39548,33.0,S2
821,464670.6,5262396.0,2023-01-20,S223,Bog,174.7998,0.39548,44.5,S2
822,464670.6,5262396.0,2023-02-01,S223,Bog,174.7998,0.39548,45.25,S2
823,464670.6,5262396.0,2023-02-10,S223,Bog,174.7998,0.39548,46.0,S2
824,464670.6,5262396.0,2023-02-17,S223,Bog,174.7998,0.39548,37.0,S2
825,464670.6,5262396.0,2023-02-24,S223,Bog,174.7998,0.39548,52.0,S2
826,464670.6,5262396.0,2023-03-09,S223,Bog,174.7998,0.39548,46.0,S2
827,464670.6,5262396.0,2023-03-17,S223,Bog,174.7998,0.39548,59.0,S2
828,464670.6,5262396.0,2023-03-24,S223,Bog,174.7998,0.39548,69.0,S2
829,464670.6,5262396.0,2023-03-31,S223,Bog,174.7998,0.39548,64.0,S2
830,464670.6,5262396.0,2023-04-14,S223,Bog,174.7998,0.39548,25.0,S2
831,464670.6,5262396.0,2023-04-28,S223,Bog,174.7998,0.39548,0.0,S2
832,464670.6,5262396.0,2023-05-05,S223,Bog,174.7998,0.39548,0.0,S2
833,464670.6,5262396.0,2023-12-01,S223,Bog,174.7998,0.39548,0.0,S2
834,464670.6,5262396.0,2024-01-22,S223,Bog,174.7998,0.39548,14.0,S2
835,464670.6,5262396.0,2024-01-31,S223,Bog,174.7998,0.39548,6.0,S2
836,464670.6,5262396.0,2024-02-01,S223,Bog,174.7998,0.39548,3.0,S2
837,464670.6,5262396.0,2024-02-09,S223,Bog,174.7998,0.39548,3.0,S2
838,464670.6,5262396.0,2024-02-15,S223,Bog,174.7998,0.39548,1.0,S2
839,464670.6,5262396.0,2024-02-21,S223,Bog,174.7998,0.39548,3.0,S2
840,464670.6,5262396.0,2024-03-01,S223,Bog,174.7998,0.39548,0.5,S2
841,464670.6,5262396.0,2024-03-06,S223,Bog,174.7998,0.39548,0.0,S2
842,464670.6,5262396.0,2024-03-13,S223,Bog,174.7998,0.39548,0.0,S2
843,464670.6,5262396.0,2024-03-21,S223,Bog,174.7998,0.39548,0.0,S2
844,464670.6,5262396.0,2024-03-29,S223,Bog,174.7998,0.39548,25.0,S2
845,464670.6,5262396.0,2024-04-03,S223,Bog,174.7998,0.39548,10.0,S2
846,464670.6,5262396.0,2024-04-11,S223,Bog,174.7998,0.39548,0.0,S2
847,464670.6,5262396.0,2024-04-19,S223,Bog,174.7998,0.39548,0.0,S2
848,464670.6,5262396.0,2024-12-04,S223,Bog,174.7998,0.39548,8.0,S2
849,464670.6,5262396.0,2024-12-20,S223,Bog,174.7998,0.39548,22.0,S2
850,464670.6,5262396.0,2025-01-06,S223,Bog,174.7998,0.39548,16.0,S2
851,464670.6,5262396.0,2025-01-10,S223,Bog,174.7998,0.39548,21.0,S2
852,464670.6,5262396.0,2025-01-17,S223,Bog,174.7998,0.39548,26.0,S2
853,464670.6,5262396.0,2025-01-24,S223,Bog,174.7998,0.39548,24.0,S2
854,464670.6,5262396.0,2025-01-30,S223,Bog,174.7998,0.39548,28.0,S2
855,464670.6,5262396.0,2025-02-07,S223,Bog,174.7998,0.39548,39.0,S2
856,464670.6,5262396.0,2024-02-14,S223,Bog,174.7998,0.39548,43.0,S2
857,464670.6,5262396.0,2025-02-21,S223,Bog,174.7998,0.39548,42.0,S2
858,464670.6,5262396.0,2025-03-07,S223,Bog,174.7998,0.39548,26.0,S2
859,464670.6,5262396.0,2025-03-13,S223,Bog,174.7998,0.39548,17.0,S2
860,464670.6,5262396.0,2025-03-20,S223,Bog,174.7998,0.39548,7.0,S2
861,464670.6,5262396.0,2025-03-27,S223,Bog,174.7998,0.39548,10.0,S2
862,464670.6,5262396.0,2025-04-04,S223,Bog,174.7998,0.39548,10.0,S2
863,464670.6,5262396.0,2025-04-10,S223,Bog,174.7998,0.39548,10.0,S2
